order_id,product_count
533784,1
2659027,1
2992731,1
2904379,1
384655,1
2883229,1
2677336,1
166745,1
535324,1
798530,1
2598453,1
924417,1
1929094,1
1318057,1
2554199,1
533771,1
2682085,1
2254432,1
1969481,1
2725968,1
816912,1
1195488,1
366373,1
630731,1
2214593,1
1053021,1
755931,1
1232343,1
1780131,1
2135313,1
2384152,1
2864137,1
1056752,1
1216846,1
3117584,1
2954815,1
3120806,1
1368822,1
920548,1
2732617,1
448699,1
170031,1
3113420,1
747972,1
2502249,1
1109726,1
3323293,1
3347196,1
1882069,1
1455819,1
219117,1
1982776,1
1835250,1
2167599,1
1914942,1
991593,1
809867,1
53647,1
2542999,1
2384525,1
260901,1
1789264,1
1625704,1
3071648,1
2880866,1
1275853,1
425163,1
338106,1
408305,1
1274556,1
2074198,1
2221089,1
168495,1
1951986,1
2638585,1
2034008,1
3320964,1
600180,1
319266,1
2597715,1
2889660,1
1426580,1
2393668,1
340706,1
2546239,1
2084530,1
1508669,1
1563358,1
1584951,1
165298,1
2333265,1
1458935,1
2170512,1
2403073,1
988635,1
2698395,1
3299233,1
295717,1
3280815,1
1388310,1
521586,1
2243768,1
2837931,1
2458254,1
3136195,1
735377,1
2728451,1
1901994,1
3251107,1
505178,1
456882,1
2689672,1
2834176,1
752792,1
593144,1
1043343,1
706946,1
1480338,1
715073,1
1001647,1
2795589,1
3289749,1
3371639,1
352254,1
506583,1
978760,1
1028020,1
2140619,1
1841206,1
2526329,1
2060503,1
575108,1
528235,1
733879,1
987748,1
3136538,1
54171,1
510942,1
2385010,1
1201183,1
3129631,1
505101,1
3239476,1
2875087,1
855589,1
507778,1
1868964,1
1145289,1
716965,1
2220564,1
2545759,1
1155689,1
1305655,1
2250556,1
1710653,1
811057,1
2425065,1
3243873,1
2264725,1
3355251,1
1542025,1
2048614,1
595281,1
1855683,1
3084758,1
1519310,1
2474708,1
2873701,1
700438,1
2382230,1
1438240,1
1279059,1
692251,1
2136548,1
1522715,1
3192342,1
2516080,1
2937452,1
2591549,1
1374688,1
1522921,1
1413819,1
1879786,1
1587514,1
1896666,1
1500605,1
2486037,1
917128,1
2578168,1
3197241,1
2979586,1
3130864,1
1514616,1
1253161,1
3025697,1
1919531,1
1077155,1
2064023,1
2114665,1
832848,1
469867,1
1604326,1
3129111,1
3360033,1
316215,1
2991194,1
217190,1
2061867,1
2815287,1
2473347,1
1894754,1
278570,1
305684,1
1588740,1
1861129,1
1282018,1
1060481,1
1737953,1
206204,1
2831752,1
986472,1
190243,1
476209,1
972780,1
2109858,1
1152905,1
1481867,1
2197787,1
900769,1
967423,1
707873,1
814457,1
82072,1
785745,1
3151225,1
1946243,1
3244414,1
1214040,1
365341,1
95635,1
203373,1
1675098,1
1707304,1
1725848,1
844365,1
1960861,1
641632,1
1938259,1
795431,1
3024476,1
1319693,1
2544532,1
2010183,1
482153,1
1354235,1
2358223,1
918362,1
2277831,1
528776,1
2890648,1
3302299,1
1091208,1
1751007,1
797007,1
2644246,1
80339,1
3029985,1
2568207,1
467843,1
822992,1
3225392,1
2895993,1
526041,1
3322542,1
843146,1
180352,1
3341345,1
443926,1
923954,1
3033176,1
2905577,1
1391369,1
761324,1
1883941,1
103579,1
2604371,1
2226366,1
3198449,1
343516,1
1063889,1
2575080,1
714929,1
458926,1
1246996,1
2204409,1
1764492,1
2561559,1
146802,1
3059123,1
1783771,1
2925750,1
1069992,1
1354104,1
1453230,1
360352,1
286431,1
1911718,1
1916327,1
2107996,1
2795512,1
2731751,1
324213,1
988402,1
1769941,1
457425,1
2998031,1
1946015,1
2138048,1
703478,1
120561,1
3285297,1
746281,1
1733204,1
1359949,1
1432500,1
1018367,1
2370899,1
370063,1
732718,1
2102452,1
2878384,1
1677306,1
2363596,1
2385605,1
2018625,1
2360594,1
905149,1
2798418,1
604212,1
349976,1
1463012,1
911443,1
441201,1
1658935,1
741196,1
2896415,1
2789124,1
120220,1
2594659,1
3330363,1
3043388,1
85382,1
33009,1
293520,1
804176,1
868078,1
2789026,1
3263315,1
518547,1
2336767,1
2461113,1
3150217,1
2104338,1
1255884,1
2997315,1
1979592,1
1909927,1
1923008,1
1725498,1
847024,1
2784859,1
366287,1
2829976,1
2134619,1
818063,1
899483,1
2678459,1
3001629,1
1789025,1
3066581,1
1326351,1
1031627,1
1239929,1
1381264,1
3256603,1
2858770,1
963551,1
3347638,1
2765642,1
1285228,1
438887,1
1469844,1
915387,1
843126,1
141041,1
1562665,1
1804528,1
84353,1
3032654,1
3050708,1
1863472,1
346634,1
2263711,1
1709024,1
1380307,1
695293,1
2407305,1
3170709,1
2452553,1
816938,1
3059907,1
3156253,1
1064455,1
1869882,1
2971681,1
2867717,1
934045,1
1209794,1
1312314,1
3343553,1
996662,1
62199,1
1868892,1
3110086,1
1935694,1
1454855,1
1925198,1
1765461,1
900694,1
237394,1
2478790,1
1486117,1
2653242,1
2753450,1
2617020,1
517500,1
979118,1
2872587,1
3118461,1
1157072,1
2917266,1
2429826,1
1243687,1
1329612,1
2969644,1
2427066,1
921991,1
2802143,1
2752892,1
1167608,1
1949359,1
450992,1
2611678,1
1625773,1
2573909,1
2741690,1
665345,1
43367,1
781593,1
2912586,1
2518095,1
1891115,1
2651229,1
131681,1
2211391,1
1584322,1
1555129,1
525857,1
996350,1
1290070,1
993830,1
986039,1
1694099,1
1723671,1
1796233,1
630338,1
2438342,1
1400506,1
3274287,1
1770597,1
1037845,1
2926700,1
3275331,1
1379123,1
1175745,1
2275633,1
2078646,1
1029391,1
256205,1
501824,1
1299043,1
1141291,1
2999557,1
1394725,1
3315314,1
1187166,1
3220524,1
2930755,1
1097791,1
1685047,1
756940,1
1949103,1
2033891,1
1093573,1
1001604,1
3403324,1
2331268,1
990851,1
2901127,1
1499729,1
2175852,1
399923,1
2457590,1
2689958,1
2679776,1
1467123,1
762482,1
2288343,1
2264180,1
163650,1
1086702,1
3160932,1
3131135,1
1093051,1
1070270,1
322692,1
1593757,1
984116,1
3405536,1
2345311,1
2543597,1
2365488,1
2111060,1
1233442,1
107242,1
1049534,1
210341,1
2079929,1
874027,1
2376489,1
1306600,1
532572,1
2441954,1
431296,1
2547176,1
474901,1
2420251,1
1844859,1
1445282,1
1665626,1
1200301,1
1012142,1
71813,1
1217520,1
355296,1
2340162,1
2392710,1
855783,1
2981131,1
2416502,1
874778,1
2085415,1
3123299,1
3092538,1
16891,1
1653894,1
2739873,1
2439718,1
2709898,1
793831,1
1400051,1
1813931,1
188786,1
2331402,1
2668144,1
1710773,1
544208,1
302730,1
1612510,1
42471,1
153712,1
2051829,1
644732,1
1962463,1
2615728,1
319606,1
3142217,1
2165620,1
346075,1
2410293,1
271506,1
1504090,1
2438148,1
217231,1
1711385,1
588770,1
2193908,1
1327193,1
779955,1
3266179,1
2198428,1
1064107,1
682444,1
3182778,1
464059,1
1014375,1
1519797,1
3282448,1
1423323,1
2959509,1
800936,1
2236343,1
2381025,1
990979,1
2523596,1
1323471,1
3256474,1
4530,1
2765701,1
934091,1
3055244,1
1449475,1
266975,1
255014,1
1224687,1
1963173,1
161190,1
418719,1
2282323,1
1875202,1
2710834,1
29273,1
3097729,1
49706,1
2645950,1
860897,1
1360508,1
539815,1
2562607,1
1893134,1
2326189,1
2167367,1
973985,1
2203069,1
3084321,1
2731025,1
3238818,1
3420098,1
2831985,1
2978866,1
2792733,1
3104781,1
933264,1
1748741,1
2475763,1
2134081,1
1149026,1
3110640,1
3158814,1
3015262,1
263520,1
2176326,1
2734191,1
3030502,1
1296201,1
1052023,1
3032588,1
3323996,1
2379079,1
2922783,1
104857,1
2951879,1
1841949,1
1674416,1
3111397,1
2120290,1
1172112,1
2718648,1
3359097,1
959725,1
1679357,1
1440175,1
536915,1
964419,1
2408929,1
799398,1
661587,1
1979568,1
1573079,1
1766899,1
1355114,1
2318795,1
1442868,1
553834,1
2944043,1
1738076,1
3094116,1
1662067,1
1667790,1
67023,1
1797878,1
269357,1
2530857,1
497407,1
1919035,1
2738945,1
1938857,1
2623396,1
2973848,1
2209373,1
1967182,1
757788,1
741164,1
2857895,1
3404939,1
1773593,1
3173361,1
228036,1
2077100,1
1651688,1
2898579,1
513604,1
541584,1
2481986,1
1533907,1
67893,1
3202973,1
1808691,1
2858175,1
2319060,1
2843490,1
656930,1
1200429,1
2674989,1
3172381,1
603387,1
123232,1
2871672,1
2194331,1
2867387,1
3083815,1
2722507,1
1122846,1
977672,1
872873,1
2839738,1
2585843,1
533976,1
1565177,1
1427547,1
1586576,1
573134,1
2406092,1
1037827,1
2594570,1
2846528,1
348923,1
583001,1
284191,1
1598825,1
422583,1
3057976,1
2043726,1
1433406,1
1143909,1
3174363,1
253602,1
2796112,1
2878897,1
1107706,1
2560842,1
858965,1
1709674,1
478504,1
2260120,1
1396581,1
1672640,1
3404916,1
1446262,1
1560764,1
3005141,1
2627238,1
1345854,1
3399169,1
2142299,1
840144,1
138509,1
2479495,1
2427688,1
1534677,1
824052,1
2789046,1
2198030,1
2171571,1
2838578,1
908775,1
736813,1
3371900,1
2438424,1
2684924,1
1161819,1
2801915,1
2239380,1
1177185,1
827749,1
2187580,1
895424,1
239386,1
2192428,1
2965143,1
1954757,1
3305684,1
2918406,1
795249,1
3215488,1
428304,1
1023371,1
2689962,1
2282158,1
3399111,1
1809425,1
110129,1
2742156,1
2214305,1
3233941,1
1251332,1
2840648,1
1883683,1
3110047,1
1118945,1
2375506,1
672032,1
544219,1
1226822,1
1168837,1
1324204,1
159554,1
2951513,1
2344119,1
70990,1
1165007,1
1035631,1
2168687,1
2349912,1
702660,1
3292166,1
648283,1
3327520,1
3076117,1
1200978,1
573732,1
1227154,1
339708,1
1435159,1
2738584,1
1622728,1
1772508,1
584456,1
3093043,1
1149291,1
1207390,1
3220217,1
770751,1
2278821,1
3374970,1
2252483,1
2283667,1
363486,1
3392454,1
2654706,1
1180841,1
1380226,1
1463742,1
3180669,1
3093596,1
2164731,1
793618,1
2818336,1
2890633,1
155155,1
2227625,1
947319,1
288056,1
1501761,1
2096447,1
2160767,1
2541111,1
613890,1
1582894,1
2052814,1
753622,1
2403979,1
373698,1
814536,1
2768711,1
1563970,1
1187706,1
2625349,1
1837685,1
1424627,1
513716,1
2138792,1
2404774,1
2950611,1
677906,1
353133,1
610939,1
1169280,1
9551,1
3301997,1
734591,1
2540853,1
2572752,1
3120367,1
916565,1
164404,1
1875464,1
2737098,1
499989,1
400276,1
698697,1
2168102,1
2135456,1
1776460,1
2825633,1
2898259,1
2094713,1
2968654,1
216460,1
2044782,1
1139750,1
391142,1
1685812,1
402451,1
1887826,1
3246800,1
537494,1
1774558,1
887984,1
1179139,1
1650078,1
3277630,1
1025730,1
1548134,1
2068028,1
1595106,1
865784,1
1078146,1
2789322,1
407589,1
268864,1
77088,1
1936075,1
416619,1
1542775,1
3061975,1
1558904,1
1186867,1
2330608,1
1138901,1
1049685,1
2476905,1
322777,1
13171,1
1897312,1
2513805,1
394686,1
2570475,1
2929000,1
1927651,1
3045428,1
1071780,1
1271779,1
2482914,1
355136,1
945573,1
1193500,1
1742030,1
1247696,1
1475915,1
284066,1
1386459,1
2878871,1
1969597,1
509119,1
2157261,1
339452,1
2725926,1
1712067,1
2625262,1
3052476,1
830988,1
1264015,1
1380781,1
2936833,1
2708304,1
2724574,1
2725378,1
1051315,1
1990512,1
1898529,1
2773877,1
440948,1
1157048,1
2209751,1
1035305,1
137117,1
2896682,1
1907335,1
2621493,1
3238722,1
1904992,1
1386862,1
1212917,1
1372882,1
353472,1
2954474,1
182071,1
743146,1
2239506,1
2172036,1
1297196,1
2718258,1
2583043,1
1816111,1
2758890,1
440024,1
3335306,1
505350,1
2581077,1
1471952,1
280900,1
570504,1
1005398,1
2125185,1
1876069,1
224313,1
3249930,1
3062188,1
484876,1
3141186,1
2113572,1
2056106,1
3012307,1
466742,1
483159,1
2646290,1
1644412,1
3110664,1
668351,1
1830132,1
2348094,1
637242,1
432775,1
1452657,1
1841041,1
2654819,1
1788676,1
3399673,1
3235879,1
1709206,1
2809890,1
958407,1
1885168,1
2026590,1
2715272,1
2020335,1
3411707,1
1042936,1
2676996,1
1457606,1
2405550,1
1664484,1
2019111,1
1660832,1
1519322,1
461171,1
3016701,1
245352,1
458790,1
2110063,1
2540179,1
6524,1
2730536,1
2868917,1
252996,1
3022592,1
1586987,1
1353307,1
541486,1
2311286,1
2810828,1
2250678,1
2945407,1
2582621,1
1159293,1
630955,1
1903632,1
2571124,1
227043,1
2567566,1
1033855,1
692544,1
371124,1
1902711,1
11773,1
3203765,1
1025894,1
2081584,1
2297370,1
73139,1
2942299,1
1202779,1
2039614,1
2541595,1
3169866,1
611409,1
2281664,1
1062266,1
1134867,1
889741,1
5142,1
3397469,1
2424353,1
1089477,1
2216087,1
1000779,1
169656,1
1327654,1
641970,1
2391596,1
3318366,1
3283389,1
171176,1
1307209,1
325668,1
641955,1
1705122,1
1808563,1
2937276,1
2094941,1
2648562,1
63225,1
1753424,1
2814072,1
2543933,1
65644,1
2282134,1
1947391,1
1951378,1
2413722,1
2829368,1
2699348,1
952158,1
3159378,1
2315812,1
1115163,1
3214599,1
2509310,1
1224400,1
2733410,1
2193149,1
2295362,1
724807,1
134073,1
2237380,1
2152665,1
1539289,1
639125,1
177415,1
1421890,1
2876213,1
2675913,1
1962524,1
1597001,1
1740729,1
2782969,1
1946325,1
1425144,1
2253108,1
2210577,1
755015,1
3135679,1
38922,1
868833,1
994971,1
1634860,1
225588,1
3185567,1
377066,1
2711306,1
1864121,1
2171504,1
1814838,1
105906,1
899513,1
397842,1
2382777,1
2363979,1
1359593,1
1142590,1
2215763,1
436235,1
1769250,1
754824,1
3149422,1
1314771,1
2118633,1
3092422,1
196911,1
975336,1
2566266,1
1456927,1
3135716,1
1591673,1
2473269,1
618673,1
3002648,1
17213,1
396386,1
1937328,1
2472490,1
3267806,1
2184712,1
1028681,1
2171661,1
2172540,1
168192,1
1578866,1
1744131,1
2351689,1
1117072,1
3350811,1
63192,1
76468,1
1522324,1
818950,1
868331,1
1696414,1
2802798,1
536404,1
2127692,1
3124841,1
99457,1
1052696,1
963776,1
2126463,1
947301,1
1474268,1
2164891,1
831459,1
1021608,1
34204,1
1909486,1
2771612,1
3372409,1
2490587,1
3381805,1
438731,1
2443981,1
734304,1
463431,1
1830809,1
3092963,1
1674932,1
1395752,1
21874,1
3355077,1
170504,1
2468386,1
1610044,1
1917709,1
3368558,1
549034,1
1176863,1
1313166,1
2763226,1
413046,1
2524104,1
2594279,1
1829068,1
504396,1
1807163,1
1670209,1
3150696,1
843881,1
1731327,1
1542059,1
1694203,1
3382832,1
1125894,1
1238772,1
3006783,1
3162113,1
2316035,1
2871283,1
2056380,1
2802764,1
2645841,1
1241860,1
2153850,1
2617087,1
27883,1
201067,1
2155201,1
2835198,1
2283229,1
1410336,1
3399976,1
768575,1
2123874,1
3013346,1
2228635,1
975099,1
1921719,1
1576842,1
3189887,1
2346055,1
3360706,1
775423,1
1744672,1
532821,1
70298,1
1433957,1
1122366,1
1911838,1
539770,1
462067,1
368006,1
946473,1
378165,1
1448240,1
650528,1
1801468,1
1501395,1
2842167,1
236247,1
3038565,1
390668,1
1273848,1
771161,1
1580105,1
1506571,1
1482121,1
1594349,1
1172401,1
2167592,1
1708092,1
541766,1
54758,1
657846,1
106159,1
588273,1
1984719,1
360911,1
753997,1
2270924,1
463917,1
1486212,1
2171031,1
954058,1
1606458,1
1253273,1
1311481,1
1821381,1
783340,1
403978,1
2127459,1
52616,1
19215,1
2165893,1
2022954,1
321417,1
1774809,1
1954541,1
3296178,1
3302262,1
2504311,1
1692305,1
2746731,1
640565,1
423748,1
1120461,1
2038748,1
1234680,1
1991444,1
311244,1
1400295,1
1832079,1
1768919,1
670802,1
13760,1
2171398,1
3084112,1
2550998,1
3319277,1
114746,1
2265381,1
2484923,1
1953716,1
1830096,1
142826,1
2628981,1
1637474,1
618660,1
1086825,1
944842,1
2319605,1
695642,1
756807,1
948420,1
1536717,1
1693126,1
1577154,1
1000776,1
919677,1
2357785,1
1110078,1
3370894,1
1544220,1
3118559,1
3071838,1
655671,1
2814891,1
786315,1
252226,1
403561,1
3002378,1
3017989,1
2781765,1
2635983,1
2361399,1
895661,1
1114564,1
3215726,1
648760,1
1559049,1
601968,1
488560,1
992067,1
1013192,1
1996003,1
1059382,1
2530918,1
2049018,1
2023153,1
3045764,1
2159416,1
1339169,1
623917,1
2026770,1
1967288,1
1298706,1
1048665,1
1946238,1
3371187,1
2779679,1
2932641,1
357427,1
3031175,1
3194362,1
994941,1
1725815,1
307564,1
868460,1
1241910,1
1927706,1
20885,1
2563849,1
1809790,1
2218376,1
2011913,1
2512661,1
2990208,1
1921088,1
525865,1
2078494,1
2203265,1
2669187,1
729048,1
1761306,1
1479072,1
2929987,1
3158388,1
825803,1
92137,1
2476669,1
2690436,1
3294712,1
1041758,1
903638,1
2565071,1
2679882,1
2780179,1
903514,1
1281359,1
769997,1
2580248,1
1220584,1
2307462,1
1037828,1
846234,1
2096815,1
3185559,1
407412,1
178148,1
44879,1
768690,1
2279208,1
629246,1
666918,1
1890836,1
3410020,1
643321,1
2635395,1
1282083,1
3104470,1
757296,1
363601,1
3339170,1
543559,1
2077531,1
2660753,1
2610938,1
2926647,1
2716391,1
1585010,1
1548063,1
2085908,1
1130249,1
2533834,1
29748,1
2997445,1
1171809,1
2262446,1
1492045,1
1968153,1
940348,1
2926693,1
615338,1
323783,1
1006624,1
2918244,1
2714413,1
1609168,1
2162417,1
914448,1
1656921,1
1473364,1
2948077,1
725638,1
428413,1
2706609,1
2289603,1
3317658,1
3409820,1
1059138,1
2994428,1
2472892,1
2897093,1
3063255,1
969887,1
468276,1
1703262,1
2446165,1
139578,1
2730951,1
1297402,1
3079530,1
2210798,1
101468,1
3134540,1
585282,1
1537107,1
2654172,1
1321712,1
3135561,1
442600,1
3055822,1
2200962,1
1616212,1
740003,1
604815,1
1154411,1
447236,1
706677,1
1312870,1
2502073,1
449085,1
1398863,1
2107733,1
1432194,1
749759,1
778738,1
2292971,1
1044437,1
1882363,1
1387371,1
3177842,1
2632737,1
1549707,1
3289004,1
2135120,1
3195014,1
1119371,1
2965797,1
2546855,1
2359926,1
1262437,1
1931749,1
2123209,1
1478044,1
2084128,1
916097,1
1660486,1
1804379,1
1427398,1
2052159,1
1181012,1
1407222,1
1936872,1
2290694,1
1922005,1
92869,1
3391574,1
1085221,1
1318441,1
1285740,1
3048498,1
1147234,1
2775730,1
1393090,1
2812327,1
466940,1
1450324,1
3279267,1
2142806,1
342388,1
2359941,1
2177810,1
1321137,1
1456078,1
3064150,1
1609282,1
510019,1
1466244,1
1732662,1
1418704,1
1528044,1
778757,1
1112182,1
561553,1
1750847,1
639998,1
3150642,1
344373,1
424098,1
369855,1
3243437,1
3299086,1
2344385,1
1574072,1
1101404,1
2616881,1
1911746,1
1417541,1
1615973,1
1742171,1
437381,1
2978656,1
82358,1
2081784,1
2404148,1
308761,1
2740636,1
3308396,1
2505091,1
821270,1
2561758,1
1369688,1
56669,1
3046400,1
160644,1
2563139,1
1907512,1
226434,1
1747769,1
3121988,1
2243766,1
182234,1
3057461,1
822832,1
2275932,1
36611,1
524952,1
424057,1
81125,1
2547713,1
82152,1
708947,1
2626258,1
826069,1
1584823,1
699568,1
1979154,1
1441280,1
852513,1
2067654,1
2544802,1
1904052,1
2435116,1
1791133,1
2434129,1
3273312,1
2186799,1
2941077,1
948474,1
2572774,1
950404,1
1396195,1
2870182,1
798652,1
884712,1
2188778,1
2399113,1
2994887,1
1130270,1
3222486,1
1047437,1
1487388,1
3003940,1
3390909,1
673883,1
591319,1
787560,1
2172993,1
2080552,1
1285198,1
3317647,1
2034194,1
49210,1
204901,1
1347638,1
1145553,1
3418525,1
973611,1
1734272,1
463615,1
1179685,1
73299,1
433773,1
1870581,1
2141419,1
2561262,1
3033128,1
59144,1
2035101,1
1900928,1
2192041,1
2165052,1
3277767,1
2846668,1
1247197,1
2743558,1
2404336,1
3282274,1
1468545,1
618969,1
1912411,1
3356795,1
862452,1
321144,1
1551472,1
2499306,1
2025654,1
756213,1
761720,1
3186934,1
1996278,1
2780741,1
3419617,1
2253454,1
1826815,1
595821,1
3127411,1
497004,1
1374589,1
1506098,1
1921035,1
2797356,1
2153214,1
1513833,1
1386929,1
3101832,1
1376157,1
1581885,1
3190059,1
1194590,1
277089,1
1797894,1
2812930,1
2185227,1
2642040,1
594839,1
2665950,1
2000320,1
3371657,1
2795903,1
1090904,1
2430047,1
2777318,1
1763200,1
825926,1
1204804,1
2858713,1
2657310,1
15467,1
221483,1
2466103,1
213597,1
75442,1
1047649,1
3373151,1
2407825,1
1642629,1
3242387,1
2125403,1
766847,1
1868290,1
3253904,1
202696,1
2997175,1
294965,1
857265,1
920008,1
1437164,1
287666,1
2095731,1
285307,1
1407149,1
2776124,1
784265,1
1598586,1
2054907,1
4670,1
1076706,1
2120670,1
2693146,1
1316727,1
3165079,1
1222306,1
908051,1
2206192,1
3040783,1
500917,1
2161565,1
383051,1
1213047,1
2330163,1
1541568,1
88948,1
1602224,1
1175312,1
839071,1
360208,1
2504349,1
728798,1
1098722,1
2127820,1
3032860,1
2463242,1
2085555,1
643875,1
526495,1
1383804,1
1275467,1
131025,1
3124530,1
1913366,1
648892,1
18448,1
1841306,1
219968,1
498124,1
3265969,1
1791288,1
1124913,1
306054,1
1587912,1
964315,1
2025971,1
1123564,1
2196559,1
2307283,1
1254220,1
1526868,1
788407,1
2124763,1
2161799,1
1651551,1
274087,1
697086,1
1229935,1
2465933,1
1358841,1
1636074,1
2796661,1
2838724,1
430888,1
3041717,1
2160402,1
3070589,1
2002098,1
2289800,1
3172032,1
460529,1
3317071,1
849542,1
1882765,1
1434818,1
474040,1
312708,1
2170326,1
2383097,1
542667,1
1824349,1
3380497,1
60671,1
3294689,1
344107,1
2150289,1
813811,1
715990,1
982768,1
3061071,1
2668180,1
635777,1
2444410,1
476912,1
2151467,1
3316159,1
2071397,1
3042734,1
1554180,1
827480,1
2904111,1
1983235,1
2445130,1
2110005,1
849081,1
156495,1
276075,1
468577,1
2120418,1
213560,1
3360336,1
2179748,1
666598,1
496831,1
2601265,1
904169,1
681482,1
2718567,1
238169,1
360852,1
3209978,1
481433,1
3023271,1
1641716,1
2544866,1
2799933,1
1238068,1
1378147,1
755172,1
1803898,1
1831178,1
1068133,1
438883,1
3176706,1
2711401,1
3003399,1
2374910,1
2333289,1
1791515,1
1765458,1
223163,1
1197682,1
1383060,1
559003,1
2446001,1
2366554,1
1592779,1
1236813,1
2969764,1
257388,1
1029177,1
1241540,1
2798198,1
1531096,1
3249444,1
668466,1
1412999,1
3350639,1
1553834,1
426805,1
2702365,1
1812529,1
1793910,1
2201522,1
2649594,1
1229426,1
1707654,1
485242,1
963885,1
56837,1
1515426,1
2150935,1
2833151,1
742723,1
2420532,1
2878532,1
270061,1
630334,1
2742749,1
1995514,1
1826858,1
2333877,1
2805727,1
1469905,1
951829,1
2973860,1
585884,1
750384,1
3376909,1
1940810,1
2228124,1
879310,1
441335,1
1719559,1
2576193,1
2579465,1
2838758,1
2055695,1
477929,1
1342142,1
1254669,1
2131105,1
729853,1
285380,1
2265749,1
1754861,1
2924479,1
55200,1
1498263,1
3124649,1
3332811,1
3139262,1
982286,1
559123,1
1853114,1
205178,1
1838263,1
1268747,1
1214246,1
7083,1
2667298,1
1049945,1
3252209,1
881171,1
2797529,1
1863282,1
1112344,1
987483,1
2243218,1
1036524,1
1192577,1
3009001,1
631714,1
1297430,1
2544136,1
457843,1
2855187,1
434871,1
2925807,1
1249588,1
1894524,1
3190046,1
1942959,1
1260059,1
3195236,1
392151,1
3259559,1
700463,1
290360,1
2622731,1
3329760,1
1718242,1
1333156,1
3393798,1
343468,1
303250,1
429364,1
944739,1
3244673,1
2320730,1
844144,1
674140,1
1740710,1
1269916,1
108292,1
1567478,1
1364663,1
2981289,1
2012796,1
2010497,1
1909077,1
2418655,1
1726239,1
383289,1
750774,1
2926554,1
1489722,1
520595,1
1804225,1
1699241,1
970491,1
2908053,1
1664285,1
1459315,1
1433751,1
1488594,1
2680087,1
2795644,1
1829580,1
2716429,1
2758784,1
1108076,1
2148968,1
2044705,1
2801966,1
1503367,1
1621317,1
3017070,1
1579693,1
316019,1
468580,1
2947196,1
1365439,1
641553,1
473568,1
662437,1
3035222,1
1143836,1
163034,1
45481,1
2073615,1
2207105,1
2349332,1
3059762,1
73748,1
2703080,1
782617,1
417642,1
1294176,1
2186656,1
2886058,1
3122308,1
1329281,1
1209287,1
1493357,1
1517266,1
2251580,1
2746693,1
2406098,1
79586,1
470153,1
2413961,1
1214231,1
903773,1
1446374,1
1332590,1
248266,1
2622102,1
417946,1
1916575,1
2249731,1
3207697,1
996834,1
2082104,1
2066222,1
2892229,1
1807309,1
17065,1
902591,1
2167811,1
176132,1
1623199,1
2778257,1
1255630,1
801065,1
409152,1
142000,1
1306807,1
334938,1
3345886,1
2842573,1
3146458,1
640189,1
2914885,1
386165,1
2595297,1
135197,1
461719,1
306001,1
535646,1
374961,1
229792,1
219906,1
2557939,1
3009702,1
347636,1
1784959,1
1930989,1
812212,1
2979763,1
422563,1
3270781,1
1218129,1
2381863,1
1581919,1
839200,1
86657,1
2757077,1
1379592,1
2749994,1
189079,1
3332210,1
1055148,1
947391,1
1049252,1
2282615,1
2331286,1
160242,1
2802102,1
752974,1
1489999,1
1722185,1
3246015,1
1937615,1
1958540,1
1521159,1
2073382,1
557700,1
2214229,1
21959,1
1538994,1
2086411,1
2794382,1
3118257,1
2825764,1
40153,1
1004793,1
2927676,1
3052793,1
924449,1
3318997,1
1870216,1
803901,1
1775073,1
2002475,1
2107017,1
2999951,1
3339045,1
2214504,1
899846,1
2912625,1
2325342,1
1560955,1
3223770,1
2372700,1
422900,1
2552234,1
2824235,1
2566217,1
12807,1
275034,1
334194,1
2651970,1
2810658,1
1614487,1
1342684,1
1607380,1
854039,1
1303996,1
259847,1
1447527,1
415666,1
1342576,1
2458642,1
1815211,1
277647,1
3280467,1
2235167,1
2636554,1
3134867,1
2470016,1
27002,1
3412101,1
1336637,1
871627,1
1472011,1
946223,1
1815576,1
2051199,1
2640933,1
1774628,1
3077613,1
77398,1
1459056,1
2502929,1
59686,1
267147,1
2505653,1
1342947,1
2866401,1
363177,1
589673,1
1234451,1
153369,1
2764724,1
308160,1
1149895,1
1488480,1
1117542,1
381588,1
2417880,1
1546678,1
2836644,1
1277710,1
3092232,1
49160,1
1326621,1
1878411,1
2649373,1
3213810,1
1504989,1
2466359,1
1117212,1
2258135,1
2628703,1
2016467,1
1040870,1
1443790,1
219280,1
2250272,1
2738056,1
1857740,1
1911784,1
3218284,1
1980898,1
3211297,1
3240081,1
581917,1
1246027,1
2152963,1
2008454,1
2039649,1
1236226,1
1789253,1
1958903,1
3315917,1
2811219,1
1692180,1
1184848,1
1265513,1
912843,1
3181187,1
350822,1
240298,1
2893851,1
1348712,1
2911705,1
1138263,1
2827234,1
426840,1
405618,1
1113431,1
906936,1
1519706,1
1805780,1
1487638,1
2496885,1
3095811,1
467994,1
2402138,1
2197720,1
2823999,1
1235296,1
2827041,1
497635,1
1686224,1
1927647,1
1518567,1
1646957,1
1425325,1
1387046,1
1785828,1
405778,1
1900728,1
511566,1
37644,1
3199805,1
510435,1
774391,1
2422639,1
1898968,1
3233100,1
1435286,1
2847895,1
1451958,1
135915,1
559772,1
2114765,1
921148,1
2291880,1
202484,1
2945962,1
944504,1
3031749,1
705572,1
3327250,1
1373314,1
1559604,1
2915103,1
2049692,1
3064967,1
3018348,1
2334144,1
2110778,1
650702,1
1686144,1
2589521,1
1461573,1
293593,1
183666,1
2237906,1
712756,1
2363896,1
1385492,1
937725,1
1014099,1
